CODE_EPCI,LIBEPCI,nom_EPCI,Nb_Communes,NATURE_EPCI,Département,Département_code,Pop_standardisee 2020,AIR01,AIR02,AIR03,AIR04,AIR05,AIR06,AIR07,AIR08,AIR09,AIR10,AIR11,AIR12,BRUIT01,BRUIT02,BRUIT03,BRUIT04,AIR_BRUIT01,AIR_BRUIT02,AIR_BRUIT03,AIR_BRUIT04,POLLEN01,POLLEN02,EAU01,EAU02,EAU03,EAU04,EAU05,EAU06,SOLS01,SOLS02,INDUSTRIE01,LOGEMENT01,LOGEMENT02,LOGEMENT03,LOGEMENT04,LOGEMENT05,LOGEMENT06,AGRI01,ADT01,ADT02,ADT03,ADT04,ADT05,ADT06,MOB01,MOB02,MOB03,MOB04,Indice_Precarite,NUM_HH,NUM_PER,NUM_CU,D1_SL,D9_SL,IR_D9_D1_SL,MED_SL,PR_MD60,S_DIR_TAX_DI,S_HH_TAX,S_EI_DI,S_EI_DI_N_SAL,S_EI_DI_SAL,S_EI_DI_UNE,S_INC_ASS_DI,S_RET_PEN_DI,S_SOC_BEN_DI,S_SOC_BEN_DI_FAM_BEN,S_SOC_BEN_DI_HOU_BEN,S_SOC_BEN_DI_MIN_SOC,EDI_moyen,Revenu médian,Taux de bacheliers,Taux de chomeurs,Taux d'ouvriers,FDep_2021,Population_Totale,INCI_AVC,INCI_CardIsch,INCI_InsuCard,MORT_AVC,MORT_CardIsch,MORT_InsuCard,PREV_AVC,PREV_CardIsch,PREV_InsuCard,Officines_2024,Officines_2025,Centres_Sante_2024,Centres_Sante_2025,Maisons_Sante_2024,Maisons_Sante_2025,Pharmaciens_2021,Pharmaciens_2022,Pharmaciens_2023,Pharmaciens_2024,Pharmaciens_2025,APL-sages_femmes_2022,APL-sages_femmes_2023,APL-kine_2022,APL-kine_2023,APl-infirmieres_2022,APL-infirmieres_2023,APL-chir_dent_2022,APL-chir_dent_2023,APL-med_general_2023,APL-med_general_2022,Pop_FDep_2019,Pop_Dataset_60plus_Pop2016,Pop_Dataset_60plus_PopTotale,Pop_Filosofi_2021,Min_Pop,Max_Pop,Diff_Abs,Diff_Rel_Percent,Libellé des ECPI,Degré de densité (3 postes),Libellé degré de densité (3 postes),Population municipale 2022,Part population dans niveau 1,Part population dans niveau 2,Part population dans niveau 3,EDI_Moyen,Nb_Communes_ODI,Nom_EPCI
200071405,Communauté de communes Ardèche Rhône Coiron,CC Ardèche Rhône Coiron,15.0,CC,Ardèche,7,22825.0,7.9,0.0,-4.0,-33.3,8.6,7.9,-1.0,-10.0,9.0,5.2,4.0,2.4,96.8,1009.0,4.5,5.0,700.0,3.1,700.0,3.1,2149.0,10.7,,,23068.0,100.0,23068.0,100.0,152.0,1.0,10.8,42.0,274.0,342.0,3.4,786.0,7.9,23.5,42.6,97.7,129.0,55.0,80.0,34.0,87.9,3.4,2.2,1.0,0.7270846932587597,9139.0,20601.0,2555.936692393573,11341.973130462931,34794.46908384591,3.0945775331822603,22146.818601038784,18.292003884752347,-13.128002589834898,44.66607316283587,67.23999676270638,2.8929912593072187,60.90598899320169,3.441016510197475,6.51827452249919,31.872369698931692,7.4973616056976375,2.722191647782454,1.5512463580446747,3.2239235998705085,0.0985555228666667,17162.8951303681,33.88730014209115,11.004539834919516,28.96824725299314,3.566697332106716,20864.0,208.9958172657228,445.658690068898,355.500062898507,64.1085381704798,61.88141830848452,28.3646765170748,1.6555027777346318,4.42544225430004,2.345212379013,6.0,6.0,1.0,1.0,2.0,2.0,8.0,13.0,12.0,11.0,78.0,19.82871252512892,19.29291794646775,85.84272545090181,87.30706146332878,160.09811635891248,157.9782002012993,43.578159370516886,45.02065203329165,2.5837104072398187,2.75,,,,,,,,,Communauté de communes Ardèche Rhône Coiron,3,Rural,23067,0,40.6612918964169,59.3387081035831,3.3135877784775984,15.0,CC Ardèche Rhône Coiron
200071413,Communauté d'agglomération Privas Centre Ardèche,CA Privas Centre Ardèche,42.0,CA,Ardèche,7,45667.0,7.2,0.0,-3.0,-30.0,7.6,1.8,-1.0,-11.1,21.0,4.6,8.0,1.8,98.8,819.0,1.9,2.0,268.0,0.6,268.0,0.6,4126.0,10.4,,,,,43913.0,100.0,325.0,10.0,12.7,99.0,30.0,721.0,3.5,2516.0,12.2,24.2,52.7,93.6,302.0,68.0,205.0,46.0,83.1,6.9,2.5,1.4,0.9959492966601,19102.0,39847.0,2064.31817200793,11519.583140342753,34140.88061602594,3.007260305697082,21760.94862850403,18.47742010189903,-13.32270727188513,44.26111625752663,62.65540180639185,3.7527848540991204,56.08180870773506,2.8208082445576657,7.129869152385363,35.537615794349236,7.999820518758685,2.3297186197313566,1.6756600277906437,3.994441871236684,0.2579209284047619,17169.077612221805,35.96428208248332,10.923272069382458,26.005887425927185,3.493613730479469,42416.0,237.6078026542191,444.876739498722,350.304252776336,49.6526050524608,54.91331288182953,42.7056113727341,2.025840478275455,4.79673936848761,2.6155973903195,14.0,14.0,2.0,2.0,3.0,4.0,36.0,30.0,37.0,39.0,243.0,23.568367708914,23.016793202272613,72.5187141264401,66.75284251887085,151.64682736895654,137.3141649382716,41.61128890644892,37.95371962452847,2.3337883959044365,2.78,,,,,,,,,Communauté d'agglomération Privas Centre Ardèche,3,Rural,44163,0,39.6172831387751,60.3827168612249,2.814683233131854,42.0,CA Privas Centre Ardèche
200071470,Communauté de communes Entr'Allier Besbre et Loire,CC Entr'Allier Besbre et Loire,44.0,CC,Allier,3,26624.0,7.1,,-2.0,-22.2,7.1,1.0,-2.0,-22.2,17.0,4.8,5.0,1.6,98.7,916.0,3.6,1.0,182.0,0.7,182.0,0.7,2032.0,10.4,,,11684.0,48.1,,,132.0,4.0,1.4,56.0,,187.0,1.6,1154.0,10.1,4,17.1,74.7,223.0,91.0,125.0,51.0,82.9,4.2,2.1,1.2,1.1934014084652125,11310.0,23582.0,959.9353744381308,11869.875,32593.79375,2.7533437500000004,20553.69646340429,16.13375,-12.26003125,39.4665625,56.0066875,4.2398125,49.55350000000001,2.213375,8.2665625,40.553343749999996,7.4334375,2026-09-01 00:00:00,1.5133750000000001,4.0200625,2.2884097067272724,15396.083104740565,24.47804837927287,10.1455696880451,34.53635501660422,4.296709354592486,25883.0,240.0123802689238,464.61490388067,376.288721026842,97.0823588304136,58.68872533696587,52.3720857256128,2.152599681005886,5.51915159472849,2.79277112106026,9.0,9.0,0.0,0.0,3.0,3.0,16.0,16.0,18.0,19.0,124.0,10.055716486902927,14.098552064078868,58.43529882070758,61.81654014108162,126.2294396326222,129.43445842192298,41.54680247055664,43.33292155651637,2.3374045801526715,2.68,,,,,,,,,Communauté de communes Entr'Allier Besbre et Loire,3,Rural,24322,0,0,100,3.269278459301162,44.0,CC Entr'Allier Besbre et Loire
200071496,Communauté de communes du Bocage Bourbonnais,CC du Bocage Bourbonnais,25.0,CC,Allier,3,14890.0,7.0,,-2.0,-22.2,7.3,0.3,-3.0,-30.0,,4.7,,1.8,99.4,69.0,0.5,0.0,0.0,0.0,0.0,0.0,995.0,9.3,13654.0,100.0,8293.0,60.7,13654.0,100.0,88.0,2.0,0.0,33.0,82.0,224.0,3.5,513.0,8.1,10.3,20.9,87.5,155.0,113.0,79.0,57.0,80.0,5.9,1.6,0.8,1.23669529659265,6113.0,12700.0,616.5208897637796,11250.0,35020.0,2026-01-03 00:00:00,20947.340157480317,16.0,-13.2,45.0,56.6,7.8999999999999995,46.7,2.0,2026-03-09 00:00:00,41.1,2026-02-06 00:00:00,2026-07-01 00:00:00,2026-03-01 00:00:00,2026-02-03 00:00:00,2.17571395828,15682.164672160516,30.682099166085752,10.408118615732548,24.98883821210549,4.291102362204724,13955.0,184.6769835843653,488.920278655994,384.098825191678,57.322342385577,73.99168055329159,35.1222042338249,1.95559067067053,5.22196873507367,2.7804069563214897,6.0,6.0,0.0,0.0,1.0,1.0,10.0,9.0,9.0,9.0,66.0,12.301795774647887,12.250079072219291,66.07548695549521,75.40100238663484,94.3461650950532,96.80908385895978,29.78080104784227,31.95278756476684,3.0949675324675323,2.83,,,,,,,,,Communauté de communes du Bocage Bourbonnais,3,Rural,13654,0,0,100,2.733433684835118,25.0,CC du Bocage Bourbonnais
200071512,Communauté de communes Commentry Montmarault Néris Communauté,CC Commentry Montmarault Néris Communauté,33.0,CC,Allier,3,27695.0,6.2,,-3.0,-33.3,7.9,0.5,-2.0,-20.0,16.0,4.8,6.0,1.8,97.6,373.0,1.4,0.0,13.0,0.0,13.0,0.0,2145.0,10.3,,,20448.0,80.8,25312.0,100.0,152.0,6.0,22.7,40.0,25.0,313.0,2.6,1347.0,11.1,5,18.4,75.6,171.0,67.0,82.0,32.0,85.9,5.2,0.7,1.4,1.0038248754390506,11900.0,24642.0,1651.0451221491762,11739.12265258216,34092.0784428795,2.9327171361502344,21283.4838892947,16.177914710485133,-13.03080007824726,42.47642801251956,54.84969679186229,5.07887323943662,47.28258020344288,2.488243348982786,7.716705790297341,43.94943270735524,6.514964788732394,1.5882433489827856,1.336658841940532,3.590062597809077,0.8694692169090908,16477.653073418478,28.048852807793747,11.772005873331828,31.846231556514983,3.8625944940776975,26778.0,224.651810840642,584.504115813632,440.934963519885,72.6455195880586,97.12746920823476,59.0610036907609,1.96905855738033,5.53967193603389,2.64771168836407,8.0,8.0,0.0,0.0,1.0,1.0,20.0,17.0,17.0,19.0,134.0,14.943997336377471,16.20006703054678,47.31171709948972,56.07803288353203,171.3390713245997,165.70739909651894,29.70500421291717,34.92514283607947,2.7087423312883434,2.94,,,,,,,,,Communauté de communes Commentry Montmarault Néris Communauté,3,Rural,25346,0,0,100,2.4109167351947893,33.0,CC Commentry Montmarault Néris Communauté
200071751,Communauté d'agglomération du Bassin de Bourg-en-Bresse,CA du Bassin de Bourg-en-Bresse,74.0,CA,Ain,1,135382.0,7.8,0.0,-2.0,-20.0,9.3,15.8,-4.0,-30.8,76.0,6.9,29.0,2.6,94.2,4303.0,3.3,3.0,1336.0,1.0,1336.0,1.0,11943.0,10.0,135638.0,99.9,81950.0,60.3,135794.0,100.0,844.0,27.0,15.2,225.0,124.0,3224.0,5.2,7879.0,12.9,5.4,31.0,82.6,973.0,71.0,361.0,26.0,82.8,5.7,4.4,2.5,0.6882563984766545,58110.0,129036.0,8931.488234291206,12889.735971170112,37751.83815057243,2.9886592630727367,23331.30149725658,17.21773200320217,-15.131339020862448,53.46048147875757,68.61659924983452,4.07161751366723,61.88284793214189,2.6621338040253977,8.369272633669192,32.229647471255916,5.915819666102816,2.1541479738177536,1.1695275918707557,2.592144100414307,-0.7782746290405406,18813.020961472223,38.16294220141345,7.842121816675544,27.001918967981787,2.681510509440684,121938.0,258.6311787860725,381.145114606981,320.37576914918,50.2629539359313,49.06997193446792,38.907940823422,2.2225936831045163,5.40976288374992,2.35114289045098,34.0,34.0,3.0,4.0,9.0,9.0,96.0,99.0,94.0,94.0,683.0,24.614961575033902,26.580505072508867,81.89410895285567,89.88476462691092,135.756635986692,132.69867419696433,52.206470706185534,49.06709941036517,2.716643741403026,2.96,,,,,,,,,Communauté d'agglomération du Bassin de Bourg-en-Bresse,3,Rural,135794,0,42.7828582343891,57.2171417656109,2.2472400550447933,74.0,CA du Bassin de Bourg-en-Bresse
200071884,Communauté de communes Le Grand Charolais,CC Le Grand Charolais,3.0,CC,Saône-et-Loire,71,43211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3645035086086126,1089.0,2496.0,685.5307291666668,,,,21223.26923076923,,,,,,,,,,,,,,2.9279373866666667,15541.451718494272,22.356079017872503,9.184752372292962,44.13684893730311,4.459935897435898,2444.0,228.1710684067355,585.450354683508,463.673868200769,45.3710492339605,58.12311069711188,48.0062450829168,1.808484802998211,5.39215943098241,2.72820597090899,13.0,13.0,1.0,2.0,0.0,3.0,29.0,34.0,2.0,32.0,218.0,18.927263963366872,21.53817805886646,46.840296942153856,52.03058103340943,161.5804004832806,164.18898821396192,44.56026732626172,47.83613983141909,2.468326947637293,2.8,37912.0,39373.0,36281.0,0.0,35659.0,39871.0,4212.0,11.109938805655203,Communauté de communes Le Grand Charolais,3,Rural,39454,0,37.6632490215718,62.3367509784282,2.592864945572516,3.0,CC Le Grand Charolais
200071967,Communauté de communes Pays d'Évian Vallée d'Abondance,CC Pays d'Évian Vallée d'Abondance,22.0,CC,Haute-Savoie,74,41347.0,8.1,,-2.0,-20.0,11.2,66.0,-6.0,-35.3,17.0,5.8,10.0,3.4,98.6,509.0,1.3,2.0,74.0,0.2,74.0,0.2,3291.0,8.7,,,42901.0,100.0,42901.0,100.0,181.0,3.0,7.3,58.0,64.0,1291.0,6.7,2071.0,10.8,4.5,46.5,93.3,275.0,64.0,150.0,34.0,76.9,5.7,11.1,0.9,-0.6907520925230147,17631.0,39235.0,2678.645418631324,14776.35457991713,59509.13030062593,4.076324605483558,29940.41238689945,10.597599236120583,-20.093189632372383,65.39398748126598,88.77772635105352,3.8548003173763554,81.46792735607863,3.4549986775985193,7.681874283699198,21.5806224102971,2.0529665873225778,0.7666446266419817,0.4503173763554616,0.8360045843251346,0.2088436359090909,21499.75570688134,40.80687696670497,7.763736089286928,25.3400518817137,1.4050958332272765,36272.0,195.2301965252333,419.282885606056,299.444363504272,37.6584551653495,52.6142392675421,44.4795937726197,1.8293957387287512,5.15824619191336,2.57542152765254,13.0,13.0,1.0,1.0,2.0,2.0,32.0,34.0,34.0,36.0,241.0,16.762100556700126,16.553559395248378,102.99573170731706,98.2423517737534,102.26783020719434,90.2446492464491,79.91710252037142,78.86454513523006,4.83720588235294,3.44,36272.0,41391.0,39624.0,39235.0,35658.0,42159.0,6501.0,17.922915747684165,Communauté de communes Pays d'Évian Vallée d'Abondance,2,Urbain intermédiaire,42979,0,63.5533228418858,36.4466771581142,0.6077594109787945,22.0,CC Pays d'Évian Vallée d'Abondance
200072007,Communauté de communes de la Montagne d'Ardèche,CC de la Montagne d'Ardèche,28.0,CC,Ardèche,7,5480.0,4.9,,-2.0,-28.6,6.1,0.1,-3.0,-33.3,,0.3,,1.1,99.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,8.2,,,,,4807.0,100.0,69.0,0.0,0.0,18.0,0.0,69.0,2.9,143.0,6.1,25.3,50.6,88.0,131.0,271.0,100.0,207.0,69.2,11.4,0.9,1.0,1.3903987575950127,1668.0,3249.0,199.94718374884584,,,,19210.62480763312,,,,,,,,,,,,,,0.6250107487857142,14032.018835616438,26.79459087983179,7.061666088411594,21.03792826856221,3.748877864398772,5256.0,255.4069492544043,291.848041261229,355.077881565253,49.0608520768646,75.389559089438,34.8239610780564,2.235752548142068,4.05454307487665,3.24119831906526,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,7.235641891891892,13.221455938697318,44.872477917247785,62.35217116690352,95.16904124263525,122.5588930607704,15.53218454697054,19.547342905090435,2.1747252747252745,1.74,,,,,,,,,Communauté de communes de la Montagne d'Ardèche,3,Rural,4819,0,0,100,1.7811562762923976,28.0,CC de la Montagne d'Ardèche
200072015,Communauté d'agglomération Annonay Rhône Agglo,CA Annonay Rhône Agglo,29.0,CA,Ardèche,7,50036.0,7.9,0.0,-2.0,-20.0,8.3,2.4,-4.0,-33.3,25.0,5.7,11.0,2.5,97.9,617.0,1.3,1.0,217.0,0.4,217.0,0.4,5444.0,12.4,50223.0,99.9,50192.0,100.0,50260.0,100.0,340.0,6.0,18.4,103.0,350.0,823.0,3.6,2522.0,11.2,14.5,42.3,81.0,227.0,45.0,102.0,20.0,87.3,5.0,2.9,1.1,0.9332023239186528,22233.0,49969.0,4739.75325501811,12530.624708934867,35590.83227995476,2.8989089215621044,22407.00034021093,19.211909725369345,-14.165907125274432,48.3740935400173,64.99515667620251,4.268182422992482,57.60275430776395,3.1242199454460784,9.348506420065199,33.17189142438959,6.650352604617123,2.3000632027143904,1.3875224535959017,2.9627669483068324,-0.8734509668965518,17406.892129599688,34.5016768485819,10.288097169594542,32.17096339431915,3.2796369597377155,46389.0,224.449840981678,477.746229332015,358.577876732771,43.5405969412501,52.95363353719092,38.1911329549579,1.785144504898276,5.1802807306603,2.9421357325079898,15.0,15.0,1.0,1.0,1.0,1.0,38.0,35.0,36.0,39.0,265.0,30.023393805309738,27.944544276457883,117.65227730051852,124.43236116966234,143.5800418330481,144.50699100804542,38.024384653712005,41.08574411503989,2.854820415879017,3.18,,,,,,,,,Communauté d'agglomération Annonay Rhône Agglo,2,Urbain intermédiaire,50326,0,51.7124251336575,48.2875748663425,2.057779940596089,29.0,CA Annonay Rhône Agglo
200072080,Communauté de communes du Pays de Saint-Éloy,CC du Pays de Saint-Éloy,34.0,CC,Puy-de-Dôme,63,17264.0,5.4,,-3.0,-37.5,6.3,0.2,-3.0,-33.3,,3.1,,1.4,99.9,213.0,1.3,0.0,3.0,0.0,3.0,0.0,1071.0,9.4,,,15345.0,100.0,15426.0,100.0,89.0,5.0,14.3,50.0,,311.0,4.1,731.0,9.7,6.4,30.8,93.9,172.0,111.0,101.0,65.0,81.4,6.5,1.4,0.6,1.1944951804486594,7015.0,13611.0,802.6366835647636,11090.0,31230.0,2026-08-02 00:00:00,20098.69370362207,20.0,-10.8,35.0,50.2,2026-01-03 00:00:00,44.8,2026-03-02 00:00:00,2026-05-06 00:00:00,45.1,9.0,2026-08-01 00:00:00,2026-09-01 00:00:00,2026-03-05 00:00:00,1.4601782255588236,14714.61399631676,25.496941393857245,12.105672010974306,29.43220113298698,4.027189467658844,16290.0,174.2511620314383,382.671769485771,397.848837714775,63.9095618667302,85.23418160928954,55.7074435111664,1.642350318365865,5.29747456006809,2.93744478521255,5.0,5.0,1.0,1.0,2.0,2.0,12.0,10.0,14.0,11.0,81.0,13.044875907479318,13.083690335638387,49.82064625680468,49.53977680149472,173.72007431768677,179.48462551584862,26.789968001896185,19.904655581947743,3.989450222882616,2.43,16290.0,16625.0,15396.0,13611.0,13846.0,16939.0,3093.0,18.987108655616943,Communauté de communes du Pays de Saint-Éloy,3,Rural,15464,0,0,100,3.14345840434215,34.0,CC du Pays de Saint-Éloy
200072098,Communauté de communes Combrailles Sioule et Morge,CC Combrailles Sioule et Morge,29.0,CC,Puy-de-Dôme,63,19690.0,5.7,,-2.0,-25.0,6.8,0.5,-3.0,-30.0,,2.8,,1.7,97.9,217.0,1.2,0.0,0.0,0.0,0.0,0.0,1730.0,10.2,19756.0,100.0,19756.0,100.0,19756.0,100.0,56.0,7.0,3.3,36.0,,80.0,0.9,439.0,5.0,7.5,37.9,93.8,149.0,75.0,94.0,47.0,90.7,2.5,1.0,0.5,0.3069007412068151,8685.0,19502.0,775.9317044405701,14120.0,35890.0,2026-05-02 00:00:00,23151.569582606917,,-13.9,52.0,75.5,2026-03-03 00:00:00,70.1,2026-01-02 00:00:00,2026-07-05 00:00:00,2026-05-28 00:00:00,2026-02-04 00:00:00,2026-08-01 00:00:00,0.6,2026-08-01 00:00:00,-1.4635957169999998,18242.93132007437,33.993134850618866,7.916929189719849,31.414268247229533,2.2832933489867795,17749.0,189.6127081371347,322.728987511726,440.926936843139,40.7613457820446,67.09579830503496,51.419522735153,1.750577653895196,5.5771841791943,3.55845841102664,5.0,5.0,0.0,0.0,1.0,1.0,9.0,12.0,12.0,14.0,80.0,15.73328755546165,15.7782934592874,81.95871411241407,83.18150736588063,142.06462436177972,135.3094715594431,41.17449869661119,39.70223154111128,3.0398305084745765,2.74,17749.0,19098.0,18497.0,19502.0,17214.0,20209.0,2995.0,16.874190095216633,Communauté de communes Combrailles Sioule et Morge,3,Rural,19861,0,1.98362291882312,98.0163770811769,-1.105981848980412,29.0,CC Combrailles Sioule et Morge
200073096,Communauté d'agglomération Arche Agglo,CA Arche Agglo,41.0,CA,Ardèche,7,58663.0,9.3,0.0,-2.0,-18.2,9.7,25.1,-3.0,-23.1,34.0,7.5,12.0,2.6,92.8,3450.0,6.0,5.0,1511.0,2.6,1511.0,2.6,5763.0,11.2,57289.0,100.0,,,57289.0,100.0,325.0,8.0,9.7,97.0,60.0,818.0,3.1,2080.0,8.0,20.5,35.1,73.3,316.0,53.0,171.0,28.0,83.9,4.8,2.8,2.9,0.428399052958323,25339.0,58406.0,2709.7075677156454,13342.341973624374,38145.64832499621,2.891098984386842,23048.9627777968,12.679101762741013,-15.143113536455964,51.89192056995604,71.86144308018797,5.113069577080491,63.7450022737608,3.0033712293466728,9.425135667727755,28.65859936334698,5.19793542519327,1.9981718963165078,1.0344520236471122,2.1653115052296497,-0.5254265668048781,17707.4602315887,37.40443818106093,10.1971314829902,29.409755257380844,2.589305893230148,53975.0,204.3551251933252,443.378422484174,302.587031898577,55.7192951085304,57.58781182289792,43.5217513496891,1.7939382454320358,4.68224565322278,2.58161166652378,13.0,13.0,2.0,2.0,3.0,4.0,37.0,36.0,35.0,37.0,252.0,22.09642437826876,22.81326407601759,77.4011897700117,79.8960688208141,148.30724438881364,138.86997888714842,37.13932319481885,41.41163470749374,3.145121951219512,3.06,29542.0,33376.0,32075.0,33116.0,29196.0,34142.0,4946.0,16.742265249475324,Communauté d'agglomération Arche Agglo,3,Rural,59079,0,45.5721963263479,54.4278036736522,0.6226364352480054,41.0,CA Arche Agglo
200073245,Communauté de communes du Bassin d'Aubenas,CC du Bassin d'Aubenas,28.0,CC,Ardèche,7,43062.0,6.7,0.0,-3.0,-30.0,7.4,2.1,-3.0,-30.0,20.0,4.3,10.0,2.1,98.2,479.0,1.2,1.0,583.0,1.5,583.0,1.5,3340.0,9.8,,,,,40749.0,100.0,315.0,1.0,4.5,84.0,78.0,1051.0,5.3,1853.0,9.5,39.6,52.9,93.4,218.0,53.0,146.0,35.0,86.9,5.0,2.0,1.1,0.7101699389970498,17934.0,36421.0,3075.478622223443,11188.625587298158,35144.3781390074,3.164216665766593,21261.04829631257,20.771831290165792,-14.37481233461144,42.163741426797,57.77925149862288,5.645779553923421,48.94612518226494,3.1873467624345198,12.294437543878598,36.730409893611274,7.570713398498676,1.8805152022465843,1.7842415078036398,3.905956688448453,1.0518876754642856,16620.08311173821,37.55797236583136,13.489760720233075,22.79575084083136,3.92649844869718,36854.0,189.1609146573831,425.686694319904,303.360413845517,49.4533739031119,50.43242607423375,67.2930895383515,1.7632289095025682,4.28753475378164,2.41751230538751,12.0,12.0,2.0,4.0,3.0,3.0,41.0,40.0,33.0,36.0,262.0,25.41177809388336,23.983373426573426,101.69607317226496,118.58052331671344,192.71612259970456,209.13365959659745,62.226345871080966,64.08892726197516,2.8936585365853658,2.91,,,,,,,,,Communauté de communes du Bassin d'Aubenas,2,Urbain intermédiaire,40748,0,53.5019488925403,46.4980511074597,3.5203193435411437,28.0,CC du Bassin d'Aubenas
200073393,Communauté de communes des Rives du Haut Allier,CC des Rives du Haut-Allier,60.0,CC,Haute-Loire,43,18350.0,5.6,,-2.0,-25.0,7.2,0.4,-3.0,-30.0,,2.0,,1.5,99.7,157.0,0.9,0.0,62.0,0.4,62.0,0.4,1111.0,8.5,,,,,16294.0,100.0,123.0,5.0,8.5,37.0,,170.0,2.1,964.0,11.9,12.1,46.4,82.6,189.0,115.0,101.0,61.0,78.5,9.1,0.8,1.1,1.1851246581711183,7551.0,14967.0,933.013429544999,12310.0,34740.0,2026-08-02 00:00:00,20429.83430213136,15.0,-11.8,39.0,50.5,7.0,40.5,3.0,2026-01-09 00:00:00,45.3,2026-09-06 00:00:00,2026-04-01 00:00:00,2026-04-01 00:00:00,2026-01-04 00:00:00,0.4470033916499999,14416.159022430533,29.14884392885252,8.97538089283822,28.12940703936689,3.411509029690848,17922.0,219.6054173294593,465.658047097708,441.100284575843,73.4657045950769,54.52174695230558,58.8229065105528,2.110827454375187,5.16033192082973,4.01597964967673,6.0,6.0,1.0,1.0,1.0,1.0,15.0,14.0,15.0,15.0,101.0,36.34757585236159,35.599304159579404,55.971053616543465,58.38262657779038,148.4020037866835,155.12044599133918,29.02177563815495,30.185317705120298,2.629328621908127,2.83,17922.0,17769.0,16700.0,14967.0,16017.0,18354.0,2337.0,13.039839303649146,Communauté de communes des Rives du Haut Allier,3,Rural,16416,0,0,100,1.6270436621318232,60.0,CC des Rives du Haut-Allier
200073401,Communauté de communes Mézenc-Loire-Meygal,CC Mézenc-Loire-Meygal,22.0,CC,Haute-Loire,43,11914.0,5.5,,-2.0,-28.6,7.1,0.1,-3.0,-30.0,,1.1,,1.4,99.8,31.0,0.3,0.0,0.0,0.0,0.0,0.0,689.0,7.3,,,,,11390.0,100.0,52.0,0.0,6.0,35.0,,86.0,1.7,474.0,9.3,21.9,33.5,92.3,127.0,111.0,62.0,54.0,84.3,7.0,0.6,0.7,0.7871442213004838,4899.0,10740.0,850.8623091247672,,,,21769.974860335195,,,,,,,,,,,,,,-0.4595036044090909,15940.24823657081,33.21265515505705,5.74970915243893,24.560522402305267,2.6481753163396298,11058.0,180.2036030958028,403.535799717694,347.745955528995,54.4883437307212,55.97516012108805,96.7172501431581,1.6448022061120968,4.36382336280937,3.7813701669853,4.0,4.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,54.0,16.70774012432324,16.2524241229799,57.31704633503797,61.30837667882928,90.80332375008764,90.53594295900176,25.96678058783322,25.86128785950624,2.724523160762943,2.45,11058.0,11312.0,10644.0,10740.0,10285.0,11748.0,1463.0,13.23024054982818,Communauté de communes Mézenc-Loire-Meygal,3,Rural,11429,0,0,100,-0.2209037588210429,22.0,CC Mézenc-Loire-Meygal
200073419,Communauté d'agglomération du Puy-en-Velay,CA du Puy-en-Velay,72.0,CA,Haute-Loire,43,86182.0,6.1,,-2.0,-25.0,8.4,6.1,-3.0,-27.3,25.0,2.7,20.0,2.2,99.0,5131.0,6.2,1.0,1828.0,2.2,1828.0,2.2,6186.0,8.8,,,,,82297.0,100.0,295.0,9.0,2.1,200.0,21.0,1541.0,3.9,6396.0,16.1,12.7,38.2,88.9,555.0,67.0,244.0,29.0,81.2,9.7,2.2,1.4,0.8512589606709539,38024.0,78864.0,3753.070014201663,12912.856123322868,36824.49091255115,2.908928061661433,22075.57592818016,16.952581534363677,-14.388490817394612,47.47261870777429,64.19143353316205,7.048144447616329,54.7889475687506,2.354341516795128,9.107926539156912,34.12596583880484,6.963164906270815,1.8590493862403654,1.489461414026073,3.6146541060043775,0.1390272712916666,16845.602455274522,38.061814880312845,9.602516258646368,24.34156785444336,3.2382070410623447,81050.0,238.450376404111,443.497861837233,424.999359470058,54.175748560354,50.95006006467162,54.1929798293526,1.937929232097035,4.92300970801987,3.78649417276353,30.0,30.0,2.0,2.0,9.0,9.0,68.0,74.0,76.0,75.0,509.0,18.2130404519048,19.715218032215702,102.61460464105213,104.03734374830012,161.37999878841725,165.96334300767543,64.91075073526827,63.92918947492071,3.541388589881593,3.66,81050.0,85430.0,79984.0,78864.0,76327.0,86471.0,10144.0,12.515731030228256,Communauté d'agglomération du Puy-en-Velay,3,Rural,82819,0,46.8622825924365,53.1377174075635,1.7963274648463168,72.0,CA du Puy-en-Velay
